time,open,high,low,close,First 1m Range,First 1m Volume,Volume
1665694800,6897.7,6978.2,6826,6828.3,,,305036
1665957600,6826.8,6962.7,6825.4,6929.9,,,174023
1666040400,6941.7,7021.2,6923.7,6976.7,,,189769
1666126800,6975.5,7000.6,6891.5,6932.7,,,233487
1666213200,6924.5,6956,6890.1,6924.7,,,237744
1666299600,6920.8,7007.3,6863.3,7004.9,,,262025
1666562400,7029.6,7067.4,6914.8,7023.7,,,266011
1666645200,7029.4,7039.5,6947.2,7004.2,,,69178
1666731600,6992.1,7059.5,6957.7,7036.1,,,75825
1666818000,7025.3,7093.2,6996.2,7037.3,,,87583
1666904400,7043.1,7081.7,6989.5,7079.8,,,72132
1667170800,7064,7132.1,7025.9,7108.3,,,57622
1667253600,7106.7,7220,7106.2,7176.5,,,60244
1667340000,7183.1,7207.7,7091.8,7105.4,,,59784
1667426400,7095.4,7204.4,7069.3,7188.7,,,67445
1667512800,7182.9,7377.5,7174.1,7347.3,,,78931
1667775600,7347.2,7347.2,7255.1,7265.3,,,62319
1667858400,7262.9,7317.6,7241.6,7291,,,53833
1667944800,7288.5,7308.1,7250.5,7254.1,,,61586
1668031200,7261,7405.9,7249.8,7395.5,,,67734
1668117600,7388.4,7428.9,7315,7333.5,,,65160
1668380400,7332.9,7413.6,7312.2,7363.2,,,57231
1668463200,7366.9,7414,7311.7,7329.9,,,67413
1668549600,7320.1,7394.5,7302,7328.6,,,68669
1668636000,7333.1,7377.3,7292.2,7372.9,,,54424
1668722400,7371.6,7424.7,7349,7392.7,,,54725
1668985200,7395.5,7415.9,7341.1,7401.8,,,46423
1669068000,7401.6,7472.4,7393.4,7468.9,,,43297
1669154400,7472.3,7498.6,7441.7,7459,,,37677
1669240800,7460.3,7487.4,7440.2,7467.6,,,24148
1669327200,7466,7496.9,7457,7484.2,,,26382
1669590000,7467.1,7497.1,7420.4,7472.3,,,41196
1669672800,7471.7,7542.3,7466.1,7533.8,,,46122
1669759200,7533,7612.6,7523.9,7612.1,,,49420
1669845600,7614.4,7616.6,7544.9,7557.2,,,48529
1669932000,7550.6,7570.5,7506,7543.7,,,42201
1670194800,7543.7,7599.1,7542.6,7553.9,,,41352
1670277600,7552.9,7577.6,7501.9,7549.2,,,46988
1670364000,7548.6,7567.4,7486.6,7494.4,,,52385
1670450400,7496.1,7510.3,7461.3,7471.7,,,47247
1670536800,7475,7498.1,7429.1,7452.6,,,49663
1670799600,7457.1,7475.6,7437.5,7458.9,,,44416
1670882400,7463.7,7552.6,7425,7485.4,,,74832
1670968800,7486.4,7507.6,7458.1,7467.4,,,66257
1671055200,7465.3,7495.8,7408.4,7440.8,,,64816
1671141600,7443,7463.1,7304.2,7336.5,,,70275
1671404400,7344.1,7386.7,7337.2,7353,,,43906
