time,open,high,low,close,VIDYA 55,VIDYA 233,Lower BB,Upper BB,Midline BB,Lower BB2,Upper BB2,Lower BB3,Upper BB3,Trend Line,Short Kalman,Long Kalman,Title (Open),Title (High,Title (Low),Title (Close),PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),ParabolicSAR,Previous Value,MOM-LRC Upper,MOM-LRC Lower,Upper Band (1.5 Dev),Lower Band (1.5 Dev)
2026-02-20T05:15:00Z,25066.78,25127.93,25004.73,25121.93,24975.04713,24763.503083198535,24754.78545007586,25258.648200612854,25006.716825344356,24670.80832498636,25342.625325702353,24586.83119989686,25426.602450791852,23994.444786707518,25080.672493731803,25081.96937541747,25066.78,25127.93,25004.73,25121.93,25066.78,25127.93,25004.73,25121.93,25252.00898237184,53.71543357679395,77.36642877888784,30.064438374700057,71.45367997836436,35.977187175223534
2026-02-20T09:15:00Z,25121.93,25141.93,25060.43,25099.23,24979.48223413987,24766.37254,24750.192483705672,25255.30927276818,25002.750878236926,24666.006352195254,25339.495404278598,24581.820220684836,25423.681535789015,23996.683825600823,25089.27064954542,25085.688331050853,25121.93,25141.93,25060.43,25099.23,25121.93,25141.93,25060.43,25099.23,25235.34824342953,53.71135481149821,77.23775001405545,30.184959608940968,71.35615121341614,36.066558409580274
2026-02-20T13:15:00Z,25100.23,25340.98,25083.23,25207.23,24987.616082920587,24770.140556470124,24744.831017408324,25251.665295539322,24998.248156473823,24660.358637719826,25336.13767522782,24575.886258031325,25420.61005491632,23999.140902876938,25143.92416064888,25111.875568498035,25100.23,25340.98,25083.23,25207.23,25100.23,25340.98,25083.23,25207.23,24974.33,53.71134675820521,77.12718889,30.295504629561425,71.27322835468804,36.14946516172237
2026-02-20T17:15:00Z,25207.23,25269.23,25182.98,25242.98,24996.736222816282,24774.18191923534,24738.681452930494,25247.69942200064,24993.190437465568,24653.845124752137,25332.53575,24569.008796573777,25417.37207835736,24001.636022506744,25189.819203262934,25140.123188493744,25207.23,25269.23,25182.98,25242.98,25207.23,25269.23,25182.98,25242.98,24981.663,53.73463675,77.06683565965047,30.40243784503133,71.23378593282308,36.23548757185872
2026-02-23T01:15:00Z,25108.45,25131.35,25080.7,25082.95,24999.81528628713,24776.82096266068,24731.751009560427,25243.417435618645,24987.584222589536,24646.473271884057,25328.695173295015,24561.195534207687,25413.972910971384,24003.856057548903,25140.304034142046,25127.804714709047,25108.45,25131.35,25080.7,25082.95,25108.45,25131.35,25080.7,25082.95,24988.84934,53.78095559834488,77.03426139133673,30.527649805353043,71.22093494308876,36.34097625
2026-02-23T05:15:00Z,25082.95,25202.4,25058.45,25189.4,25006.586168919734,24780.347279219135,24724.026767511186,25238.821640202306,24981.424203856746,24638.227622062666,25324.620785650826,24552.428476614146,25410.419931099346,24006.17635567802,25163.051420464642,25141.075968720015,25082.95,25202.4,25058.45,25189.4,25082.95,25202.4,25058.45,25189.4,24995.89195,53.81285972386835,76.96994696,30.655772487279602,71.18067515130991,36.445044296426786
2026-02-23T09:15:00Z,25189.4,25200.4,25023.2,25135.4,25011.18666288689,24783.38191785829,24715.45898,25233.875332406944,24974.667158126722,24629.05625908643,25320.278057167016,24542.653534326353,25406.68078192709,24008.430384647632,25150.239827237256,25139.853030596005,25189.4,25200.4,25023.2,25135.4,25189.4,25200.4,25023.2,25135.4,25002.79371,53.841648524476966,76.88046126706793,30.802835781885996,71.12075808,36.56253896753374
2026-02-23T13:15:00Z,25134.4,25183.4,24946.4,24993.4,25010.55142492664,24785.17694420138,24706.116241434273,25228.659934874257,24967.388088154265,24619.02562586094,25315.75055044759,24531.93501028761,25402.84116602092,24010.520741493827,25077.57202085868,25108.298417925005,25134.4,25183.4,24946.4,24993.4,25134.4,25183.4,24946.4,24993.4,25340.98,53.861450526545134,76.75636532876266,30.966535724327603,71.03263663,36.69026442488198
2026-02-23T17:15:00Z,24993.4,25033.4,24940.4,24996.47,25010.04851689355,24786.982867755214,24695.75965246524,25222.98455910499,24959.372105785114,24607.88883469195,25310.85537687828,24520.018016918657,25398.726194651572,24012.50368,25039.99543044485,25084.203987110744,24993.4,25033.4,24940.4,24996.47,24993.4,25033.4,24940.4,24996.47,25333.0884,53.86032482904018,76.60623959138094,31.11441006669942,70.91976090079575,36.80088875728461
2026-02-23T21:15:00Z,24995.47,25000.47,24987.47,24996.47,25010.04851689355,24786.982867755214,24684.448471309785,25216.942876348585,24950.695673829185,24595.699403803315,25305.691943855054,24506.95033629685,25394.44101136152,24012.50368,25019.829012208964,25065.30091648055,24995.47,25000.47,24987.47,24996.47,24995.47,25000.47,24987.47,24996.47,25317.38086,53.834293194926985,76.43019576747537,31.23839062,70.78122012433828,36.887366265515695
2026-02-24T01:15:00Z,24999.7,25059.75,24991.7,25056.95,25011.723569861635,24789.290279141922,24672.253114785795,25210.627251054444,24941.44018292012,24582.524092074353,25300.356273765887,24492.795069362914,25390.085296477326,24014.575800029506,25037.028092320805,25063.501636985144,24999.7,25059.75,24991.7,25056.95,24999.7,25059.75,24991.7,25056.95,25302.30163,53.78753890925922,76.23634717315579,31.33873064536265,70.62414510718165,36.95093271
2026-02-24T05:15:00Z,25055.95,25058.35,24887.4,24955.4,25009.71201379515,24790.710020345836,24659.171301108112,25204.051704952482,24931.611503030297,24568.35790046738,25294.865105593213,24477.544499826654,25385.67850623394,24016.50388545455,24999.207759868845,25040.21017438935,25055.95,25058.35,24887.4,24955.4,25055.95,25058.35,24887.4,24955.4,25287.82556,53.73504155521644,76.0445567,31.425526413990376,70.46717791113599,37.00290519929689
2026-02-24T09:15:00Z,24956.4,25020.4,24908.4,24964.4,25008.09372758818,24792.194550086468,24645.365670741758,25197.385300057173,24921.375485399465,24553.362399189187,25289.388571609743,24461.359127636617,25381.391843162313,24018.42270350019,24983.080455987063,25023.876195641067,24956.4,25020.4,24908.4,24964.4,24956.4,25020.4,24908.4,24964.4,25263.800030406655,53.665701621880125,75.83556112,31.495842127604842,70.29309624258659,37.038307001173656
2026-02-24T13:15:00Z,24964.4,25101.4,24901.4,25036.4,25009.104665888604,24794.281776154105,24630.817984307145,25190.61738318596,24910.717683746552,24537.518084494008,25283.917282999097,24444.21818468087,25377.217182812234,24020.436152818344,25007.784731481228,25026.574561076766,24964.4,25101.4,24901.4,25036.4,24964.4,25101.4,24901.4,25036.4,25241.216028582257,53.58101963235529,75.60398872874056,31.558050535970022,70.09824645464424,37.063792810066346
2026-02-24T17:15:00Z,25036.4,25079.4,25027.4,25038.75,25010.163427821157,24796.371248152787,24615.57593048426,25183.798689901403,24899.687310192832,24520.872137248072,25278.502483137592,24426.168344011883,25373.20627637378,24022.51728746176,25022.131713219347,25029.19786806986,25036.4,25079.4,25027.4,25038.75,25036.4,25079.4,25027.4,25038.75,25219.98706686732,53.49866480274725,75.36070893413513,31.636620671359367,69.89519790128816,37.10213170420634
2026-02-24T21:15:00Z,25039.75,25040.75,25031.75,25033.75,25011.005805398974,24798.400126373705,24599.63492103617,25176.92515830266,24888.280039669415,24503.419881491758,25273.14019784707,24407.204841947343,25369.355237391486,24024.56769106339,25027.51475545485,25030.178665526208,25039.75,25040.75,25031.75,25033.75,25039.75,25040.75,25031.75,25033.75,25200.031842855282,53.42767874702699,75.11476828787033,31.740589206183646,69.6929959,37.16236159139448
2026-02-25T01:15:00Z,25059.1,25064.6,25002.6,25042.1,25012.11631234901,24800.483031276493,24583.00064615212,25170.00080618949,24876.500726170805,24485.167286145886,25267.834166195724,24387.333926139658,25365.667526201953,24026.616002080133,25034.272463272187,25032.74722344755,25059.1,25064.6,25002.6,25042.1,25059.1,25064.6,25002.6,25042.1,25181.273932283966,53.36276493,74.85588545,31.86964440444619,69.48260531773445,37.24292453491594
2026-02-25T05:15:00Z,25042.1,25105.8,24997.8,25053.8,25013.605015479403,24802.64813357328,24565.630201523643,25162.98096762238,24864.305584573012,24466.071740507185,25262.53942863884,24366.51327949073,25362.097889655295,24028.69262285865,25043.320058407833,25037.283232071328,25042.1,25105.8,24997.8,25053.8,25042.1,25105.8,24997.8,25053.8,25163.64149634693,53.30366946257287,74.58117938821988,32.02615953692585,69.26180190680813,37.34553701833761
2026-02-25T09:15:00Z,25054.8,25128.8,25041.8,25104.8,25016.86197921228,24805.230628158122,24547.53205971275,25155.87117554895,24851.70161763085,24446.142207073386,25257.261028188314,24344.752354434022,25358.650880827678,24030.844662083633,25071.805249768237,25051.830322371316,25054.8,25128.8,25041.8,25104.8,25054.8,25128.8,25041.8,25104.8,25147.067006566114,53.25570360994919,74.28623123461304,32.22517598528533,69.02859932844707,37.48280789
2026-02-25T13:15:00Z,25103.8,25197.8,25096.8,25196.8,25023.288337097558,24808.57737,24528.592996388696,25148.557833363346,24838.57541487602,24425.265523559585,25251.885306192456,24321.938050730478,25355.212779021564,24033.138093941765,25129.71843717847,25083.065333405204,25103.8,25197.8,25096.8,25196.8,25103.8,25197.8,25096.8,25196.8,24887.4,53.229177654102465,73.98307457322855,32.47528073497639,68.79460034344702,37.663754964757906
2026-02-25T17:15:00Z,25196.8,25226,25188.8,25221,25030.34947,24812.10235462749,24508.761057954656,25140.983528271256,24824.872293112956,24403.39064623522,25246.35393999069,24298.02023451579,25351.724351710123,24035.52431912272,25172.01146344542,25112.784588517847,25196.8,25226,25188.8,25221,25196.8,25226,25188.8,25221,24893.608,53.23347578210671,73.72267825,32.74427331744611,68.60037763060215,37.866573933611264
2026-02-25T21:15:00Z,25220,25273.71,25214,25244.15,25037.985201204232,24815.795069545202,24488.036385160805,25133.134940459036,24810.58566280992,24380.519959277768,25240.651366342074,24273.00353339473,25348.16779222511,24037.970531702096,25205.43504786988,25141.088438979776,25220,25273.71,25214,25244.15,25220,25273.71,25214,25244.15,24906.90368,53.26977229949137,73.53669180472959,33.002852794253165,68.46996192842002,38.06958267056272
2026-02-26T01:15:00Z,25179.55,25182.15,25132.15,25134.15,25041.41965830408,24818.516051856783,24466.439386398968,25125.019535915097,24795.729461157032,24356.676028146278,25234.782894167787,24246.91266989359,25344.546252420474,24040.22055761633,25172.406906054475,25139.59349036958,25179.55,25182.15,25132.15,25134.15,25179.55,25182.15,25132.15,25134.15,24928.91206,53.336916415299285,73.41580774481628,33.25802508578229,68.39608491243703,38.277747918161545
2026-02-26T05:15:00Z,25135.15,25184.1,25094.6,25133.6,25044.71181336465,24821.209077054587,24443.966243449784,25116.637148285783,24780.301695867784,24331.854425977115,25228.748965758452,24219.74260850445,25340.860783231117,24042.441636109685,25154.426697933915,25138.302139371997,25135.15,25184.1,25094.6,25133.6,25135.15,25184.1,25094.6,25133.6,24949.59994,53.397815554900895,73.30609201386106,33.489539095940735,68.32902289912103,38.466608210680775
2026-02-26T09:15:00Z,25133.6,25308.1,25127.6,25296.1,25053.68996288734,24825.26797,24420.600227566574,25107.960638549113,24764.280433057844,24306.040159069486,25222.520707046202,24191.480090572397,25337.08077554329,24044.873805537263,25220.067474673473,25172.301096936517,25133.6,25308.1,25127.6,25296.1,25133.6,25308.1,25127.6,25296.1,24969.04653950912,53.44997052917671,73.19879993538805,33.701141122965375,68.26159258383521,38.63834847
2026-02-26T13:15:00Z,25297.1,25321.1,25162.1,25241.1,25060.383178498505,24828.82209371368,24396.293713792933,25098.921741854436,24747.607727823684,24279.18904244935,25216.02641319802,24162.084371105768,25333.13108,24047.29599,25229.812368588515,25187.124434695543,25297.1,25321.1,25162.1,25241.1,25297.1,25321.1,25162.1,25241.1,24996.17081634839,53.513136473544954,73.12043610413963,33.905836842950286,68.21861119649095,38.807661750598946
2026-02-26T17:15:00Z,25242.1,25361.9,25225.1,25331.45,25070.064136409273,24833.118058724674,24371.037514916243,25089.491783155383,24730.264649035813,24251.295136876386,25209.23416119524,24131.55275883653,25328.976539235096,24049.844278284185,25276.903619900684,25218.22066597988,25242.1,25361.9,25225.1,25331.45,25242.1,25361.9,25225.1,25331.45,25028.66373471355,53.58526239983817,73.07333879082752,34.09718600884883,68.20131969308018,38.96920510659616
2026-02-26T21:15:00Z,25332.45,25333.45,25284.11,25291.45,25077.970774394656,24837.035425744125,24344.816960229335,25079.628320211457,24712.222640220396,24222.348400232317,25202.096880208475,24099.879840235295,25324.565440205497,24052.381037504936,25283.643320850286,25233.99857963422,25332.45,25333.45,25284.11,25291.45,25332.45,25333.45,25284.11,25291.45,25068.652086547925,53.673434465414246,73.06802655,34.27884238,68.21937852893501,39.12749040189349
2026-02-27T01:15:00Z,25264.9,25296.65,25250.65,25296.65,25085.780746737706,24840.96375543862,24317.632555766773,25069.305090514208,24693.46882314049,24192.35379997553,25194.58384630545,24067.075044184294,25319.862602096688,24054.86876145061,25289.669639921973,25247.497387374046,25264.9,25296.65,25250.65,25296.65,25264.9,25296.65,25250.65,25296.65,25103.841836162173,53.774581421848026,73.10206228918197,34.447100554514094,68.27019207234848,39.27897077134757
2026-02-27T05:15:00Z,25296.65,25402.6,25240.6,25383.8,25096.424291497075,24845.603381460514,24289.45371574895,25058.46198452655,24673.95785013775,24161.285670952682,25186.63002932282,24033.117626156414,25314.798074119088,24057.474965037418,25333.28258505834,25276.865001891507,25296.65,25402.6,25240.6,25383.8,25296.65,25402.6,25240.6,25383.8,25134.80881582271,53.87798607995149,73.16079222273795,34.59517993716502,68.34009068704134,39.41588147286164
2026-02-27T09:15:00Z,25383.8,25411.3,25288.6,25306.6,25103.93056680075,24849.543523499313,24260.331334114537,25047.11004770362,24653.72069090908,24129.201548516357,25178.23983,23998.071762918178,25309.36961889998,24060.062060249893,25320.919877454955,25283.27167264641,25383.8,25411.3,25288.6,25306.6,25383.8,25411.3,25288.6,25306.6,25172.29958160753,53.993072388258796,73.24817996115048,34.737964815367114,68.43440306792756,39.55174170859003
2026-02-27T13:15:00Z,25306.6,25345.1,25196.1,25256.1,25109.36518941501,24853.018365178807,24230.27784276052,25035.225729691283,24632.75179,24096.11986160539,25169.38371084641,23961.961880450264,25303.541692001538,24062.502757833736,25290.887210450965,25277.417293242368,25306.6,25345.1,25196.1,25256.1,25306.6,25345.1,25196.1,25256.1,25411.3,54.115380232272436,73.33446304010252,34.896297424442345,68.52969233814501,39.70106812639987
2026-02-27T17:15:00Z,25256.1,25258.1,25162.1,25191.35,25112.293218364473,24855.910088553348,24199.307660717135,25022.794360219497,24611.051010468316,24062.059877466738,25160.042143469895,23924.812094216344,25297.28992672029,24064.813177352295,25244.76913659226,25258.873326682904,25256.1,25258.1,25162.1,25191.35,25256.1,25258.1,25162.1,25191.35,25411.3,54.21911740212404,73.3764489,35.0617859,68.58711603,39.851118776608985
2026-03-02T01:15:00Z,25010.7,25015.2,24878.7,24922.35,25105.509531994314,24856.477951044344,24167.532316621197,25009.896835995904,24588.71457630855,24027.138230058743,25150.290922558357,23886.744143496293,25290.685009120807,24066.58228023215,25095.384303649334,25186.366372166354,25010.7,25015.2,24878.7,24922.35,25010.7,25015.2,24878.7,24922.35,25401.332,54.292927748905385,73.34234686995536,35.24350863,68.57999208969288,40.00586341
2026-03-02T05:15:00Z,24922.35,24952.2,24657.65,24826.9,25095.559191565946,24856.225148043966,24135.11239,24996.672558495036,24565.892472727268,23991.51902503691,25140.265920417627,23847.925663114318,25283.859282340218,24068.09172905759,24970.988824918266,25108.916133712442,24922.35,24952.2,24657.65,24826.9,24922.35,24952.2,24657.65,24826.9,25369.97408,54.31902162,73.19676560646913,35.44127762595308,68.47732960890463,40.16071362351758
2026-03-02T09:15:00Z,24826.9,24909.7,24666.9,24678.9,25080.678506152875,24854.709548488037,24102.133567329118,24983.18473570121,24542.659151515163,23955.29170593377,25130.026597096556,23808.44984453842,25276.868458491906,24069.475821373937,24835.65678235998,25016.265319411392,24826.9,24909.7,24666.9,24678.9,24826.9,24909.7,24666.9,24678.9,25312.98815,54.298819103106204,72.98087761,35.61676059681772,68.31036298282257,40.28727522338984
2026-03-02T13:15:00Z,24679.9,24731.9,24582.9,24712.9,25067.54355950456,24853.497501065063,24068.676711509335,24969.486343036133,24519.081527272734,23918.541772921537,25119.62128162393,23768.40683433374,25269.75622021173,24070.703400682898,24778.780501320103,24950.902553527452,24679.9,24731.9,24582.9,24712.9,24679.9,24731.9,24582.9,24712.9,25260.5611,54.23595352146054,72.73625587,35.73565117757986,68.11118027937104,40.36072676355003
2026-03-02T17:15:00Z,24712.9,24744.9,24594.65,24615.61,25051.403075236543,24851.464274560236,24034.781052878814,24955.589593953144,24495.18532341598,23881.312962699758,25109.05768,23727.84487,25262.525774311256,24071.87954764508,24703.17953563753,24878.660780073038,24712.9,24744.9,24594.65,24615.61,24712.9,24744.9,24594.65,24615.61,25192.79499,54.13353162079272,72.48679055,35.78027268708863,67.89847582107079,40.368587420514665
2026-03-02T21:15:00Z,24614.61,24617.61,24595.61,24612.61,25035.731893978096,24849.422785034083,24000.467116410244,24941.48383235009,24470.975474380168,23843.630997086937,25098.31995,23686.79487776363,25255.156070996705,24072.966046536487,24661.216409335753,24821.33776475641,24614.61,24617.61,24595.61,24612.61,24614.61,24617.61,24595.61,24612.61,25131.80549206272,53.99547272988728,72.24008035806747,35.7508651,67.67892845102241,40.31201700875214
2026-03-03T01:15:00Z,24652.35,24653.35,24416.45,24437.7,25014.37361205031,24845.903786871397,23965.76465482025,24927.16320854064,24446.463931680446,23805.531562533517,25087.396300827375,23645.298470246787,25247.629393114104,24073.835548466574,24557.65567835207,24738.67958401688,24652.35,24653.35,24416.45,24437.7,24652.35,24653.35,24416.45,24437.7,25076.914942856445,53.82490112412276,71.99848384650967,35.65131840173585,67.45508816591294,40.19471408233258
2026-03-03T05:15:00Z,24441.2,24445.45,23881.4,23928.2,24975.581697334226,24838.060164761384,23930.86257068931,24912.76699,24421.814779063356,23767.21183456463,25076.41772356208,23603.56109843995,25240.06845968676,24073.858182309086,24266.01315257199,24564.054523358678,24441.2,24445.45,23881.4,23928.2,24441.2,24445.45,23881.4,23928.2,24997.659149713672,53.62379723683759,71.76182902353789,35.48576545013729,67.22732107686281,40.020273396812364
2026-03-03T09:15:00Z,23927.2,23949.2,23605.2,23761.6,24932.22520814372,24828.859650532653,23896.13948360371,24898.584813916958,24397.362148760334,23729.065261884836,25065.659035635832,23561.99104016596,25232.733257354706,24073.247133357043,24032.305949806072,24391.158533650392,23927.2,23949.2,23605.2,23761.6,23927.2,23949.2,23605.2,23761.6,24841.382868753757,53.393113338749686,71.52307286326985,35.26315381422952,66.99058298213981,39.795643695359566
2026-03-03T13:15:00Z,23761.6,23949.4,23603.6,23875.15,24894.47252213859,24820.708285998186,23861.85728615078,24884.76351164536,24373.31039889807,23691.372915235017,25055.24788256112,23520.888544319252,25225.732253476886,24072.712996110033,23959.491675951554,24279.97988922081,23761.6,23949.4,23603.6,23875.15,23761.6,23949.4,23603.6,23875.15,24643.593609753156,53.135644984195636,71.28833243018964,34.98295753820164,66.75016056869114,39.521129399700136
2026-03-03T17:15:00Z,23875.15,24124.6,23859.75,24007.74,24862.80350349078,24813.759839109316,23828.072971239828,24871.27365796128,24349.673314600554,23654.206190119585,25045.140439081522,23480.33940899934,25219.007220201765,24072.560466428302,23981.84633,24221.323375094755,23875.15,24124.6,23859.75,24007.74,23875.15,24124.6,23859.75,24007.74,24456.394759997587,52.85947513657978,71.05047508132273,34.66847519183684,66.50272509513698,39.216225178022576
2026-03-03T21:15:00Z,24006.74,24012.74,23969.74,23982.74,24831.372664080398,24806.657105441718,23794.73128012092,24858.00721,24326.36924517906,23617.518625101537,25035.219865256582,23440.305970082154,25212.432520275965,24072.390114606926,23982.26038890059,24169.918457352753,24006.74,24012.74,23969.74,23982.74,24006.74,24012.74,23969.74,23982.74,24302.89170319802,52.58922554194582,70.83872426885766,34.339726815033984,66.27634959,38.902101496761944
2026-03-04T01:15:00Z,23966.5,23966.5,23757.5,23780,24793.82364036324,24797.88225838666,23761.832317787317,24844.91808,24303.37519779616,23581.318024451033,25025.432371141284,23400.803731114753,25205.946664477564,24071.90889305239,23888.548102693785,24085.907045332337,23966.5,23966.5,23757.5,23780,23966.5,23966.5,23757.5,23780,24177.019196622376,52.32412127,70.64746807399571,34.00077447544269,66.06663137417657,38.58161117526181
2026-03-04T05:15:00Z,23781,23957.2,23711,23940.2,24763.33708177884,24790.551640793612,23729.459528020565,24832.039872530393,24280.74970027548,23545.696137268926,25015.803263282032,23361.932746517286,25199.56665403367,24071.499090974685,23912.47971584748,24054.513161845007,23781,23957.2,23711,23940.2,23781,23957.2,23711,23940.2,24073.80374123035,52.05738096663251,70.46839445,33.646367479690596,65.86564108183894,38.24912085142608
2026-03-04T09:15:00Z,23940.2,24230.7,23911.2,24221.05,24743.969686001023,24785.684105402215,23697.52086069903,24819.24271616047,24258.38178842975,23510.567218122123,25006.196358737376,23323.613575545216,25193.150001314283,24071.599261505777,24055.448029814426,24090.395010121192,23940.2,24230.7,23911.2,24221.05,23940.2,24230.7,23911.2,24221.05,23603.6,51.794238136331956,70.29789561101656,33.290580661647354,65.67198124234541,37.91649503
2026-03-04T13:15:00Z,24221.05,24252.72,24079.07,24231.72,24725.67505435813,24780.94936945861,23665.81719590861,24806.307564421957,24236.062380165284,23475.735467823055,24996.389292507512,23285.653739737496,25186.47102059307,24071.834559896794,24137.119233009766,24120.844740647153,24221.05,24252.72,24079.07,24231.72,24221.05,24252.72,24079.07,24231.72,23616.142,51.56068004794677,70.15534436984217,32.966015726051374,65.50667828936831,37.61468180652522
2026-03-04T17:15:00Z,24231.72,24304.22,24176.72,24277.49,24709.668445273914,24776.646297924777,23634.280556980928,24793.151231448814,24213.71589421487,23441.135444569612,24986.29634386013,23247.990332158297,25179.441456271445,24072.200906941536,24202.156512739923,24154.595359978906,24231.72,24304.22,24176.72,24277.49,24231.72,24304.22,24176.72,24277.49,23641.60512,51.35870420618791,70.03593427230406,32.68147414007176,65.36662675577502,37.350781656600795
2026-03-04T21:15:00Z,24272.49,24288.62,24258.49,24279.62,24694.30957222842,24772.398209908326,23602.794380422878,24779.643638309914,24191.219009366396,23406.652837441707,24975.785181291085,23210.511294460535,25171.926724272256,24072.612598762844,24238.047279726736,24181.533034632284,24272.49,24288.62,24258.49,24279.62,24272.49,24288.62,24258.49,24279.62,23681.36201,51.18987011908733,69.92222722054517,32.45751302,65.23913794518072,37.140602292993954
2026-03-05T01:15:00Z,24293.66,24301.91,24069.66,24156.41,24675.098873220264,24767.133353413385,23571.30373958447,24765.714951324637,24168.509345454553,23372.235204294444,24964.783486614662,23173.166669004415,25163.85202190469,24072.82187150489,24200.22269052031,24176.12005257438,24293.66,24301.91,24069.66,24156.41,24293.66,24301.91,24069.66,24156.41,23718.73349,51.05250851810327,69.82930034447438,32.27571669173216,65.13510239,36.96991464832494
2026-03-05T05:15:00Z,24156.41,24375.11,24007.66,24325.11,24662.599270605257,24763.355376033785,23539.910081945036,24751.43794890895,24145.674015426994,23337.988770784385,24953.359260069603,23136.06745962373,25155.280571230258,24073.15211,24258.0861,24208.221266620654,24156.41,24375.11,24007.66,24325.11,24156.41,24375.11,24007.66,24325.11,23753.86268251008,50.93010802269805,69.74098262853771,32.119233416858386,65.03826397707779,36.82195207
2026-03-05T09:15:00Z,24324.11,24349.96,24143.11,24163.11,24644.76036808364,24758.225073674523,23508.60326815366,24736.770995207225,24122.687131680443,23303.908646978067,24941.46561638282,23099.21402580247,25146.160237558415,24073.446795967506,24214.08130134881,24198.501641567353,24324.11,24349.96,24143.11,24163.11,24324.11,24349.96,24143.11,24163.11,23803.562467909273,50.82771317382307,69.66295372152676,31.992472626119387,64.95414358460083,36.701282763045306
2026-03-05T13:15:00Z,24164.11,24181.11,23754.11,23868.11,24617.022854937793,24750.617252532007,23477.419348916243,24721.71921416915,24099.569281542696,23270.036038040755,24929.102525044636,23062.652727165274,25136.485835920117,24073.165412439907,24053.784162657576,24127.315813339927,24164.11,24181.11,23754.11,23868.11,24164.11,24181.11,23754.11,23868.11,24375.11,50.74060253260892,69.61967791147246,31.861527153745364,64.89990906675659,36.58129599846126
2026-03-05T17:15:00Z,23868.11,23878.11,23679.86,23826.46,24588.788467261445,24742.718472595836,23446.515390161683,24706.414443447142,24076.464916804412,23236.532214614104,24916.39761899472,23026.54903906653,25126.380794542296,24072.60193994509,23948.459204525712,24062.49374293875,23868.11,23878.11,23679.86,23826.46,23868.11,23878.11,23679.86,23826.46,24362.690000000002,50.64053931,69.58496365952588,31.696114953830925,64.84885757,36.43222104
2026-03-05T21:15:00Z,23825.46,23834.46,23801.46,23811.49,24561.027807716393,24734.759254881345,23415.877299248095,24690.832042900664,24053.35467107438,23203.384841972667,24903.32450017609,22990.89238469724,25115.81695745152,24072.082104709036,23884.99795358181,24008.41274608146,23825.46,23834.46,23801.46,23811.49,23825.46,23834.46,23801.46,23811.49,24335.376800000002,50.52257570928501,69.55636470703624,31.488786711533773,64.79791745759843,36.247233960971585
2026-03-06T01:15:00Z,23902.71,23991.96,23847.71,23978.71,24540.230743155094,24728.297295437915,23385.403811224867,24674.87823395421,24030.141022589538,23170.491407436642,24889.790637742433,22955.579003648418,25104.703041530658,24071.81363891003,23928.41708355927,24002.01302431366,23902.71,23991.96,23847.71,23978.71,23902.71,23991.96,23847.71,23978.71,24309.156128000002,50.392011846134146,69.52481053559048,31.25921315667782,64.74161086,36.04241283
2026-03-06T05:15:00Z,23977.46,24035.41,23882.16,23911.16,24517.763930899557,24721.31321598973,23354.996182614366,24658.477635567444,24006.736909090905,23137.749273788853,24875.724544392957,22920.50236496334,25092.97145321847,24071.552700369728,23920.421446042743,23982.43793,23977.46,24035.41,23882.16,23911.16,23977.46,24035.41,23882.16,23911.16,24283.984282880003,50.267825151845855,69.49162856781916,31.044021735872548,64.68567771382584,35.84997258986587
2026-03-06T09:15:00Z,23911.41,23924.41,23536.91,23675.91,24487.697719081716,24712.378145767598,23324.60478495242,24641.609837637116,23983.107311294767,23105.103942838305,24861.11067975123,22885.603100724187,25080.611521865347,24070.82569085481,23807.13319055709,23916.393750868916,23911.41,23924.41,23536.91,23675.91,23911.41,23924.41,23536.91,23675.91,24259.819311564803,50.14990742233532,69.46340936881876,30.836405475851876,64.63503388219789,35.66478096247274
2026-03-06T13:15:00Z,23675.91,23693.66,23342.41,23592.41,24455.723157685938,24702.805768453345,23294.545569336045,24624.573672537244,23959.559620936645,23072.874218802513,24846.245023070776,22851.202868268978,25067.916373604312,24069.756866919208,23707.646577295338,23846.588559888834,23675.91,23693.66,23342.41,23592.41,23675.91,23693.66,23342.41,23592.41,24216.444752870913,50.020448280512376,69.43614110120659,30.604755459818165,64.58221789603303,35.45867866499172
2026-03-06T17:15:00Z,23593.16,23702.61,23548.16,23650.66,24426.970902054298,24693.813069577678,23265.036220638023,24607.561209664993,23936.298715151508,23041.282055800195,24831.31537450282,22817.527890962367,25055.06953934065,24068.874383382932,23681.243273759363,23804.374002816723,23593.16,23702.61,23548.16,23650.66,23593.16,23702.61,23548.16,23650.66,24146.52197264124,49.87393163634925,69.38105754899324,30.36680572370526,64.50427607083223,35.243587201866255
2026-03-09T01:15:00Z,22901.79,22915.79,22709.54,22805.04,24369.0448,24677.66971000864,23236.01395695176,24590.491230927026,23913.252593939393,23010.26774462255,24816.237443256236,22784.521532293336,25041.98365558545,24066.326304334252,23275.276428683064,23589.05857,22901.79,22915.79,22709.54,22805.04,22901.79,22915.79,22709.54,22805.04,24082.19301482994,49.72478563721331,69.31476811,30.134803163881212,64.41727249221238,35.03229878221424
2026-03-09T05:15:00Z,22805.04,23109.09,22791.04,23052.74,24322.03391275202,24663.781421888907,23207.92636339525,24573.73057985543,23890.82847162534,22980.292327318555,24801.364615932125,22752.65829124186,25028.99865200882,24064.135947442886,23172.169747194195,23473.503948465033,22805.04,23109.09,22791.04,23052.74,22805.04,23109.09,22791.04,23052.74,23944.927713346944,49.553746509095696,69.19456654545392,29.912926472737478,64.28436153636436,34.823131481827026
